Scenario,Algorithm,Runtime (s),Distance,Visited Nodes,Start,Goal,Seed
city,astar,0.0002028942108154297,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.0001964569091796875,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.00020003318786621094,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.00019741058349609375,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.00019979476928710938,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.00019812583923339844,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.0005204677581787109,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.00019669532775878906,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.00019693374633789062,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.0001971721649169922,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
city,astar,0.002080678939819336,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.002099275588989258,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.00209808349609375,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.002092123031616211,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.00241851806640625,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.002324342727661133,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.002684354782104492,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.002297639846801758,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.0023305416107177734,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.0023446083068847656,10.388905057061258,45,"(3, 5, 7)","(8, 13, 8)",66
city,astar,0.004976034164428711,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.004876136779785156,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.00489354133605957,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.004944562911987305,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.005009651184082031,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.004883527755737305,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.004932403564453125,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.00490117073059082,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.005368471145629883,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.0049474239349365234,14.706742302257041,115,"(3, 2, 7)","(15, 7, 5)",67
city,astar,0.006060361862182617,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.005986690521240234,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.006005764007568359,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.005976438522338867,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.006091594696044922,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.006098508834838867,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.006110668182373047,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.006031990051269531,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.006022930145263672,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.00604557991027832,13.706742302257041,139,"(15, 12, 9)","(4, 10, 4)",68
city,astar,0.0013184547424316406,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.0012941360473632812,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.0013175010681152344,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.0012958049774169922,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.0013113021850585938,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.0015480518341064453,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.0015294551849365234,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.001535654067993164,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.0015368461608886719,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.001529693603515625,9.560477932315067,33,"(2, 2, 3)","(3, 10, 6)",69
city,astar,0.002398967742919922,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.0026433467864990234,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.0023756027221679688,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.002697467803955078,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.00237274169921875,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.002348184585571289,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.0024018287658691406,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.002379179000854492,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.0023643970489501953,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.002345561981201172,12.464101615137753,55,"(4, 5, 8)","(15, 3, 6)",70
city,astar,0.0016205310821533203,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.0016314983367919922,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.0016207695007324219,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.001615285873413086,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.0016324520111083984,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.0018918514251708984,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.0016274452209472656,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.0016262531280517578,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.001638650894165039,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.0016071796417236328,7.878315177510849,34,"(11, 9, 1)","(9, 3, 4)",71
city,astar,0.002507925033569336,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.002515077590942383,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.0025186538696289062,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.0025587081909179688,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.0025339126586914062,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.002516508102416992,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.0024728775024414062,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.0027501583099365234,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.002515077590942383,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.0025000572204589844,11.803118619434354,57,"(3, 13, 3)","(12, 12, 9)",72
city,astar,0.0038909912109375,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.003849506378173828,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.003843545913696289,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.0038559436798095703,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.003887653350830078,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.0038433074951171875,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.0038537979125976562,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.0038640499114990234,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.003816366195678711,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.004113912582397461,13.392304845413262,88,"(9, 2, 9)","(16, 10, 3)",73
city,astar,0.004400968551635742,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.0043718814849853516,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.004412651062011719,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.0044405460357666016,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.004434347152709961,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.0044209957122802734,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.0044939517974853516,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.004416465759277344,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.004401445388793945,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.0044062137603759766,17.874186431299833,96,"(17, 2, 6)","(4, 13, 5)",74
city,astar,0.0008509159088134766,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0008690357208251953,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0008559226989746094,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0008428096771240234,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0008547306060791016,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0008528232574462891,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0011475086212158203,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0010952949523925781,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0010709762573242188,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0010647773742675781,9.82842712474619,20,"(15, 10, 7)","(15, 1, 9)",75
city,astar,0.0013377666473388672,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0013070106506347656,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0013403892517089844,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0013561248779296875,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0016684532165527344,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0013380050659179688,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0013997554779052734,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.001344442367553711,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0013322830200195312,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.0013475418090820312,9.024579547452822,25,"(12, 8, 7)","(7, 5, 1)",76
city,astar,0.00015044212341308594,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.00015735626220703125,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.00014925003051757812,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.000156402587890625,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.00016188621520996094,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.0001518726348876953,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.000152587890625,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.00014829635620117188,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.0001513957977294922,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.00016355514526367188,3.1462643699419726,3,"(9, 6, 4)","(8, 4, 2)",77
city,astar,0.0021691322326660156,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.002123117446899414,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.002098560333251953,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.0024352073669433594,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.0023398399353027344,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.002374887466430664,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.002315521240234375,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.0023412704467773438,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.002345561981201172,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.0023598670959472656,11.464101615137753,52,"(7, 2, 5)","(9, 12, 7)",78
city,astar,0.0005209445953369141,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005335807800292969,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005197525024414062,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005121231079101562,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005190372467041016,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005154609680175781,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0008513927459716797,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005269050598144531,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005209445953369141,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0005159378051757812,5.146264369941973,11,"(5, 8, 6)","(6, 4, 4)",79
city,astar,0.0007488727569580078,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0007445812225341797,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0007503032684326172,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0010828971862792969,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0012612342834472656,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0009922981262207031,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0009691715240478516,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0009698867797851562,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0009696483612060547,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.0009729862213134766,6.5604779323150675,17,"(9, 7, 9)","(14, 6, 6)",80
city,astar,0.00010347366333007812,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.00011777877807617188,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.00010228157043457031,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.00010275840759277344,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.00010061264038085938,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.000102996826171875,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.00010371208190917969,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.00010347366333007812,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,9.894371032714844e-05,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.00010609626770019531,1.7320508075688772,2,"(17, 8, 6)","(18, 9, 7)",81
city,astar,0.009947776794433594,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.009763002395629883,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.009757041931152344,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.009730100631713867,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.010023355484008789,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.00973367691040039,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.009786367416381836,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.009724140167236328,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.00997018814086914,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.00975346565246582,16.90289472496367,216,"(5, 13, 8)","(17, 5, 3)",82
city,astar,0.003871440887451172,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.004023551940917969,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.003812551498413086,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.0037262439727783203,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.0037865638732910156,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.0037834644317626953,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.003774404525756836,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.0037925243377685547,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.0037746429443359375,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.0038259029388427734,12.560477932315067,95,"(16, 8, 2)","(5, 7, 1)",83
city,astar,0.005753517150878906,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.005755186080932617,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.005781888961791992,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.00605463981628418,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.0057604312896728516,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.00583338737487793,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.005827188491821289,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.005779266357421875,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.00576329231262207,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.0057849884033203125,17.220731970159456,138,"(10, 13, 1)","(16, 1, 9)",84
city,astar,0.002537965774536133,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0025260448455810547,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0024509429931640625,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0024907588958740234,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0024750232696533203,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0027637481689453125,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0024919509887695312,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0024785995483398438,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.0024750232696533203,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.002482891082763672,10.292528739883945,56,"(7, 12, 2)","(11, 4, 4)",85
city,astar,0.00019884109497070312,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.0001919269561767578,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.00020194053649902344,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.00019288063049316406,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.00019621849060058594,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.00019741058349609375,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.00019407272338867188,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.00020456314086914062,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.00020384788513183594,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.0002014636993408203,5.656854249492381,5,"(1, 9, 6)","(1, 13, 2)",86
city,astar,0.005044460296630859,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.00491023063659668,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.004925966262817383,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.0048809051513671875,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.004869699478149414,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.004900932312011719,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.004946231842041016,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.004899263381958008,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.004977226257324219,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.004880189895629883,17.459972868926737,99,"(5, 12, 4)","(18, 2, 5)",87
city,astar,0.003432035446166992,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.003118753433227539,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.0031423568725585938,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.003286600112915039,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.003147125244140625,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.003245115280151367,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.003109455108642578,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.003122568130493164,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.0031545162200927734,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.0031261444091796875,12.074467600217481,67,"(13, 4, 6)","(6, 11, 1)",88
city,astar,0.0022161006927490234,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.00223541259765625,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.002503633499145508,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.0022258758544921875,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.0022301673889160156,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.002241373062133789,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.002225160598754883,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.0022597312927246094,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
city,astar,0.002235889434814453,8.87831517751085,45,"(3, 13, 5)","(5, 6, 2)",89
